CNV,0.9973495988091348,0.9989090909090909,0.9708,0.998128735715713,0.9997950581818182
CSC,0.9999090793373702,0.9997818181818182,0.999,0.9998454447101179,0.9999989345454545
DME,0.9994001635917477,0.9996727272727273,0.9934,0.999536426850884,0.9999829454545455
Drusen,0.9992359051794714,0.9986363636363637,0.9916,0.9989360444496985,0.9999497963636365
ERM,1.0,0.9999636363636364,1.0,0.9999818178512336,0.9999999490909092
IntraretinalFluid,0.998510472107682,0.9994363636363637,0.9836,0.9989732033330001,0.9999267054545454
Mactel,0.99978186577474,1.0,0.9976,0.9998909209904374,0.9999999490909092
MH,0.9999818185123907,1.0,0.9998,0.9999909091735529,1.0
Normal,0.9999089568273275,0.9984363636363637,0.999,0.9991721176502698,0.9999818218181817
RP,1.0,0.9999818181818182,1.0,0.9999909090082637,1.0
Stargardt,1.0,0.9999818181818182,1.0,0.9999909090082637,1.0
SubretinalFluid,0.9997088791848617,0.9989818181818182,0.9968,0.9993452164423428,0.9999666963636363
